SUBJECT	OBJECT	METALINK_ID
http://af.dbpedia.org/resource/Madison	http://ar.dbpedia.org/resource/ماديسون،_ويسكنسن	https://krr.triply.cc/krr/metalink/id/link/259167555
http://af.dbpedia.org/resource/Madison	http://ast.dbpedia.org/resource/Madison_(Wisconsin)	https://krr.triply.cc/krr/metalink/id/link/259167557
http://af.dbpedia.org/resource/Madison	http://bat-smg.dbpedia.org/resource/Madisons	https://krr.triply.cc/krr/metalink/id/link/259167559
http://af.dbpedia.org/resource/Madison	http://bg.dbpedia.org/resource/Мадисън	https://krr.triply.cc/krr/metalink/id/link/259167561
http://af.dbpedia.org/resource/Madison	http://br.dbpedia.org/resource/Madison_(Wisconsin)	https://krr.triply.cc/krr/metalink/id/link/259167563
http://af.dbpedia.org/resource/Madison	http://bs.dbpedia.org/resource/Madison_(Wisconsin)	https://krr.triply.cc/krr/metalink/id/link/259167565
http://af.dbpedia.org/resource/Madison	http://ca.dbpedia.org/resource/Madison_(Wisconsin)	https://krr.triply.cc/krr/metalink/id/link/259167567
http://af.dbpedia.org/resource/Madison	http://cs.dbpedia.org/resource/Madison	https://krr.triply.cc/krr/metalink/id/link/259167569
http://af.dbpedia.org/resource/Madison	http://cy.dbpedia.org/resource/Madison,_Wisconsin	https://krr.triply.cc/krr/metalink/id/link/259167571
http://af.dbpedia.org/resource/Madison	http://da.dbpedia.org/resource/Madison_(Wisconsin)	https://krr.triply.cc/krr/metalink/id/link/259167573
http://af.dbpedia.org/resource/Madison	http://dbpedia.org/resource/Madison,_Wisconsin	https://krr.triply.cc/krr/metalink/id/link/259167575
http://af.dbpedia.org/resource/Madison	http://de.dbpedia.org/resource/Madison_(Wisconsin)	https://krr.triply.cc/krr/metalink/id/link/259167577
http://af.dbpedia.org/resource/Madison	http://el.dbpedia.org/resource/Μάντισον_(Ουισκόνσιν)	https://krr.triply.cc/krr/metalink/id/link/259167579
http://af.dbpedia.org/resource/Madison	http://eo.dbpedia.org/resource/Madison_(Viskonsino)	https://krr.triply.cc/krr/metalink/id/link/259167580
http://af.dbpedia.org/resource/Madison	http://es.dbpedia.org/resource/Madison_(Wisconsin)	https://krr.triply.cc/krr/metalink/id/link/259167582
http://af.dbpedia.org/resource/Madison	http://et.dbpedia.org/resource/Madison	https://krr.triply.cc/krr/metalink/id/link/259167584
