SUBJECT	OBJECT	METALINK_ID
http://af.dbpedia.org/resource/Barack_Obama	http://als.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712433
http://af.dbpedia.org/resource/Barack_Obama	http://am.dbpedia.org/resource/ባራክ_ኦባማ	https://krr.triply.cc/krr/metalink/id/link/195712435
http://af.dbpedia.org/resource/Barack_Obama	http://an.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712437
http://af.dbpedia.org/resource/Barack_Obama	http://ar.dbpedia.org/resource/باراك_أوباما	https://krr.triply.cc/krr/metalink/id/link/195712439
http://af.dbpedia.org/resource/Barack_Obama	http://arz.dbpedia.org/resource/باراك_اوباما	https://krr.triply.cc/krr/metalink/id/link/195712441
http://af.dbpedia.org/resource/Barack_Obama	http://ast.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712443
http://af.dbpedia.org/resource/Barack_Obama	http://az.dbpedia.org/resource/Barak_Obama	https://krr.triply.cc/krr/metalink/id/link/195712445
http://af.dbpedia.org/resource/Barack_Obama	http://ba.dbpedia.org/resource/Барак_Обама	https://krr.triply.cc/krr/metalink/id/link/195712447
http://af.dbpedia.org/resource/Barack_Obama	http://bat-smg.dbpedia.org/resource/Baraks_Obama	https://krr.triply.cc/krr/metalink/id/link/195712449
http://af.dbpedia.org/resource/Barack_Obama	http://be-x-old.dbpedia.org/resource/Барак_Абама	https://krr.triply.cc/krr/metalink/id/link/195712451
http://af.dbpedia.org/resource/Barack_Obama	http://be.dbpedia.org/resource/Барак_Абама	https://krr.triply.cc/krr/metalink/id/link/195712453
http://af.dbpedia.org/resource/Barack_Obama	http://bg.dbpedia.org/resource/Барак_Обама	https://krr.triply.cc/krr/metalink/id/link/195712455
http://af.dbpedia.org/resource/Barack_Obama	http://bn.dbpedia.org/resource/বারাক_ওবামা	https://krr.triply.cc/krr/metalink/id/link/195712457
http://af.dbpedia.org/resource/Barack_Obama	http://br.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712459
http://af.dbpedia.org/resource/Barack_Obama	http://bs.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712461
http://af.dbpedia.org/resource/Barack_Obama	http://ca.dbpedia.org/resource/Barack_Hussein_Obama	https://krr.triply.cc/krr/metalink/id/link/195712463
http://af.dbpedia.org/resource/Barack_Obama	http://ca.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712465
http://af.dbpedia.org/resource/Barack_Obama	http://ceb.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712467
http://af.dbpedia.org/resource/Barack_Obama	http://ckb.dbpedia.org/resource/باراک_ئۆباما	https://krr.triply.cc/krr/metalink/id/link/195712469
http://af.dbpedia.org/resource/Barack_Obama	http://cs.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712471
http://af.dbpedia.org/resource/Barack_Obama	http://cv.dbpedia.org/resource/Барак_Обама	https://krr.triply.cc/krr/metalink/id/link/195712473
http://af.dbpedia.org/resource/Barack_Obama	http://cy.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712475
http://af.dbpedia.org/resource/Barack_Obama	http://da.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712477
http://af.dbpedia.org/resource/Barack_Obama	http://dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712479
http://af.dbpedia.org/resource/Barack_Obama	http://de.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712481
http://af.dbpedia.org/resource/Barack_Obama	http://diq.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712483
http://af.dbpedia.org/resource/Barack_Obama	http://el.dbpedia.org/resource/Μπαράκ_Ομπάμα	https://krr.triply.cc/krr/metalink/id/link/195712485
http://af.dbpedia.org/resource/Barack_Obama	http://eo.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712487
http://af.dbpedia.org/resource/Barack_Obama	http://es.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712489
http://af.dbpedia.org/resource/Barack_Obama	http://et.dbpedia.org/resource/Barack_Obama	https://krr.triply.cc/krr/metalink/id/link/195712491
