SUBJECT	OBJECT	METALINK_ID
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://als.dbpedia.org/resource/Deutsche_Demokratische_Republik	https://krr.triply.cc/krr/metalink/id/link/419039345
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://an.dbpedia.org/resource/Republica_Democratica_Alemana	https://krr.triply.cc/krr/metalink/id/link/419039347
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://ar.dbpedia.org/resource/ألمانيا_الشرقية	https://krr.triply.cc/krr/metalink/id/link/419039349
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://arz.dbpedia.org/resource/المانيا_الشرقيه	https://krr.triply.cc/krr/metalink/id/link/419039351
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://ast.dbpedia.org/resource/República_Democrática_Alemana	https://krr.triply.cc/krr/metalink/id/link/419039353
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://az.dbpedia.org/resource/Almaniya_Demokratik_Respublikası	https://krr.triply.cc/krr/metalink/id/link/419039355
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://be-x-old.dbpedia.org/resource/Нямецкая_Дэмакратычная_Рэспубліка	https://krr.triply.cc/krr/metalink/id/link/419039357
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://be.dbpedia.org/resource/Германская_Дэмакратычная_Рэспубліка	https://krr.triply.cc/krr/metalink/id/link/419039359
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://bg.dbpedia.org/resource/Германска_демократична_република	https://krr.triply.cc/krr/metalink/id/link/419039361
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://bn.dbpedia.org/resource/পূর্ব_জার্মানি	https://krr.triply.cc/krr/metalink/id/link/419039363
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://br.dbpedia.org/resource/Republik_Demokratel_Alamagn	https://krr.triply.cc/krr/metalink/id/link/419039365
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://bs.dbpedia.org/resource/Njemačka_demokratska_republika	https://krr.triply.cc/krr/metalink/id/link/419039367
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://ca.dbpedia.org/resource/República_Democràtica_Alemanya	https://krr.triply.cc/krr/metalink/id/link/419039369
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://ckb.dbpedia.org/resource/ئاڵمانیای_ڕۆژھەڵات	https://krr.triply.cc/krr/metalink/id/link/419039371
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://cs.dbpedia.org/resource/Německá_demokratická_republika	https://krr.triply.cc/krr/metalink/id/link/419039373
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://cv.dbpedia.org/resource/Германи_Демократиллĕ_Республики	https://krr.triply.cc/krr/metalink/id/link/419039375
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://cy.dbpedia.org/resource/Gweriniaeth_Ddemocrataidd_yr_Almaen	https://krr.triply.cc/krr/metalink/id/link/419039377
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://da.dbpedia.org/resource/DDR	https://krr.triply.cc/krr/metalink/id/link/419039379
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://dbpedia.org/resource/East_Germany	https://krr.triply.cc/krr/metalink/id/link/419039381
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://de.dbpedia.org/resource/Deutsche_Demokratische_Republik	https://krr.triply.cc/krr/metalink/id/link/419039383
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://diq.dbpedia.org/resource/Cumhuriyetê_Almanyayo_Demokratik	https://krr.triply.cc/krr/metalink/id/link/419039385
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://el.dbpedia.org/resource/Λαϊκή_Δημοκρατία_της_Γερμανίας	https://krr.triply.cc/krr/metalink/id/link/419039387
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://eo.dbpedia.org/resource/Germana_Demokratia_Respubliko	https://krr.triply.cc/krr/metalink/id/link/419039389
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://es.dbpedia.org/resource/República_Democrática_Alemana	https://krr.triply.cc/krr/metalink/id/link/419039391
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://et.dbpedia.org/resource/Saksa_Demokraatlik_Vabariik	https://krr.triply.cc/krr/metalink/id/link/419039393
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://eu.dbpedia.org/resource/Alemaniako_Errepublika_Demokratikoa	https://krr.triply.cc/krr/metalink/id/link/419039395
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://fa.dbpedia.org/resource/جمهوری_دمکراتیک_آلمان	https://krr.triply.cc/krr/metalink/id/link/419039397
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://fi.dbpedia.org/resource/Saksan_demokraattinen_tasavalta	https://krr.triply.cc/krr/metalink/id/link/419039399
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://fr.dbpedia.org/resource/République_démocratique_allemande	https://krr.triply.cc/krr/metalink/id/link/419039401
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://fy.dbpedia.org/resource/Dútske_Demokratyske_Republyk	https://krr.triply.cc/krr/metalink/id/link/419039403
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://gl.dbpedia.org/resource/República_Democrática_Alemá	https://krr.triply.cc/krr/metalink/id/link/419039405
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://he.dbpedia.org/resource/גרמניה_המזרחית	https://krr.triply.cc/krr/metalink/id/link/419039407
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://hr.dbpedia.org/resource/Njemačka_Demokratska_Republika	https://krr.triply.cc/krr/metalink/id/link/419039409
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://hu.dbpedia.org/resource/Német_Demokratikus_Köztársaság	https://krr.triply.cc/krr/metalink/id/link/419039411
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://hy.dbpedia.org/resource/Գերմանիայի_Դեմոկրատական_Հանրապետություն	https://krr.triply.cc/krr/metalink/id/link/419039413
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://id.dbpedia.org/resource/Jerman_Timur	https://krr.triply.cc/krr/metalink/id/link/419039415
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://io.dbpedia.org/resource/Est-Germania	https://krr.triply.cc/krr/metalink/id/link/419039417
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://is.dbpedia.org/resource/Austur-Þýskaland	https://krr.triply.cc/krr/metalink/id/link/419039419
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://it.dbpedia.org/resource/Repubblica_Democratica_Tedesca	https://krr.triply.cc/krr/metalink/id/link/419039421
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://ja.dbpedia.org/resource/ドイツ民主共和国	https://krr.triply.cc/krr/metalink/id/link/419039423
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://jv.dbpedia.org/resource/Jerman_Wétan	https://krr.triply.cc/krr/metalink/id/link/419039425
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://ka.dbpedia.org/resource/გერმანიის_დემოკრატიული_რესპუბლიკა	https://krr.triply.cc/krr/metalink/id/link/419039427
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://ko.dbpedia.org/resource/독일_민주_공화국	https://krr.triply.cc/krr/metalink/id/link/419039429
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://ku.dbpedia.org/resource/Komara_Demokratîk_a_Almanyayê	https://krr.triply.cc/krr/metalink/id/link/419039431
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://la.dbpedia.org/resource/Res_publica_Democratica_Germanica	https://krr.triply.cc/krr/metalink/id/link/419039433
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://lt.dbpedia.org/resource/Vokietijos_Demokratinė_Respublika	https://krr.triply.cc/krr/metalink/id/link/419039435
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://lv.dbpedia.org/resource/Vācijas_Demokrātiskā_Republika	https://krr.triply.cc/krr/metalink/id/link/419039437
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://mk.dbpedia.org/resource/Германска_Демократска_Република	https://krr.triply.cc/krr/metalink/id/link/419039439
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://ml.dbpedia.org/resource/കിഴക്കൻ_ജർമ്മനി	https://krr.triply.cc/krr/metalink/id/link/419039441
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://mr.dbpedia.org/resource/पूर्व_जर्मनी	https://krr.triply.cc/krr/metalink/id/link/419039443
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://ms.dbpedia.org/resource/Jerman_Timur	https://krr.triply.cc/krr/metalink/id/link/419039445
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://my.dbpedia.org/resource/ဂျာမန်ဒီမိုကရက်တစ်သမ္မတနိုင်ငံ	https://krr.triply.cc/krr/metalink/id/link/419039447
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://mzn.dbpedia.org/resource/شرقی_آلمان	https://krr.triply.cc/krr/metalink/id/link/419039449
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://nds.dbpedia.org/resource/Düütsche_Demokraatsche_Republiek	https://krr.triply.cc/krr/metalink/id/link/419039451
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://nl.dbpedia.org/resource/Duitse_Democratische_Republiek	https://krr.triply.cc/krr/metalink/id/link/419039453
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://nn.dbpedia.org/resource/Den_tyske_demokratiske_republikken	https://krr.triply.cc/krr/metalink/id/link/419039455
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://no.dbpedia.org/resource/Den_tyske_demokratiske_republikk	https://krr.triply.cc/krr/metalink/id/link/419039457
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://oc.dbpedia.org/resource/Republica_Democratica_Alemanda	https://krr.triply.cc/krr/metalink/id/link/419039459
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://pl.dbpedia.org/resource/Niemiecka_Republika_Demokratyczna	https://krr.triply.cc/krr/metalink/id/link/419039461
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://pnb.dbpedia.org/resource/چڑھدا_جرمنی	https://krr.triply.cc/krr/metalink/id/link/419039463
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://pt.dbpedia.org/resource/Alemanha_Oriental	https://krr.triply.cc/krr/metalink/id/link/419039465
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://qu.dbpedia.org/resource/Aliman_Dimukratiku_Republika	https://krr.triply.cc/krr/metalink/id/link/419039467
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://ro.dbpedia.org/resource/Republica_Democrată_Germană	https://krr.triply.cc/krr/metalink/id/link/419039469
http://af.dbpedia.org/resource/Duitse_Demokratiese_Republiek	http://ru.dbpedia.org/resource/Германская_Демократическая_Республика	https://krr.triply.cc/krr/metalink/id/link/419039471
