SUBJECT	OBJECT	METALINK_ID
http://d-nb.info/gnd/124871135	http://viaf.org/viaf/57557288	https://krr.triply.cc/krr/metalink/id/link/91708691
http://datos.bne.es/resource/XX1035080	http://d-nb.info/gnd/124871135	https://krr.triply.cc/krr/metalink/id/link/91708690
http://datos.bne.es/resource/XX1035080	http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	https://krr.triply.cc/krr/metalink/id/link/91708692
http://datos.bne.es/resource/XX1035080	http://viaf.org/viaf/57557288	https://krr.triply.cc/krr/metalink/id/link/91708693
http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	http://de.dbpedia.org/resource/Marcelo_Piñeyro	https://krr.triply.cc/krr/metalink/id/link/91708695
http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	http://es.dbpedia.org/resource/Marcelo_Piñeyro	https://krr.triply.cc/krr/metalink/id/link/91708697
http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	http://fr.dbpedia.org/resource/Marcelo_Piñeyro	https://krr.triply.cc/krr/metalink/id/link/91708699
http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	http://gl.dbpedia.org/resource/Marcelo_Piñeyro	https://krr.triply.cc/krr/metalink/id/link/91708701
http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	http://pl.dbpedia.org/resource/Marcelo_Piñeyro	https://krr.triply.cc/krr/metalink/id/link/91708704
http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	http://pt.dbpedia.org/resource/Marcelo_Piñeyro	https://krr.triply.cc/krr/metalink/id/link/91708706
http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	http://rdf.freebase.com/ns/m.0h7y55	https://krr.triply.cc/krr/metalink/id/link/91708709
http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	http://ru.dbpedia.org/resource/Пиньейро,_Марсело	https://krr.triply.cc/krr/metalink/id/link/91708711
http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	http://wikidata.dbpedia.org/resource/Q1388674	https://krr.triply.cc/krr/metalink/id/link/91708713
http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	http://www.wikidata.org/entity/Q1388674	https://krr.triply.cc/krr/metalink/id/link/91708715
http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000f3f4a5	https://krr.triply.cc/krr/metalink/id/link/91708708
http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	http://rdf.freebase.com/ns/m/0h7y55	https://krr.triply.cc/krr/metalink/id/link/91708710
http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	http://wikidata.org/entity/Q1388674	https://krr.triply.cc/krr/metalink/id/link/91708714
http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	http://yago-knowledge.org/resource/Marcelo_Piñeyro	https://krr.triply.cc/krr/metalink/id/link/91708718
http://dbpedia.org/resource/Marcelo_Piñeyro	http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	https://krr.triply.cc/krr/metalink/id/link/91708694
