SUBJECT	OBJECT	METALINK_ID
http://ar.dbpedia.org/resource/روبير_الأول_ملك_فرنسا	http://bg.dbpedia.org/resource/Робер_I	https://krr.triply.cc/krr/metalink/id/link/323669904
http://ar.dbpedia.org/resource/روبير_الأول_ملك_فرنسا	http://ca.dbpedia.org/resource/Robert_I_de_França	https://krr.triply.cc/krr/metalink/id/link/323669906
http://ar.dbpedia.org/resource/روبير_الأول_ملك_فرنسا	http://cs.dbpedia.org/resource/Robert_I._Francouzský	https://krr.triply.cc/krr/metalink/id/link/323669908
http://ar.dbpedia.org/resource/روبير_الأول_ملك_فرنسا	http://dbpedia.org/resource/Robert_I_of_France	https://krr.triply.cc/krr/metalink/id/link/323669910
http://ar.dbpedia.org/resource/روبير_الأول_ملك_فرنسا	http://de.dbpedia.org/resource/Robert_I._(Frankreich)	https://krr.triply.cc/krr/metalink/id/link/323669912
http://ar.dbpedia.org/resource/روبير_الأول_ملك_فرنسا	http://el.dbpedia.org/resource/Ροβέρτος_Α΄_της_Γαλλίας	https://krr.triply.cc/krr/metalink/id/link/323669914
http://ar.dbpedia.org/resource/روبير_الأول_ملك_فرنسا	http://eo.dbpedia.org/resource/Roberto_la_1-a_(Francio)	https://krr.triply.cc/krr/metalink/id/link/323669916
http://ar.dbpedia.org/resource/روبير_الأول_ملك_فرنسا	http://es.dbpedia.org/resource/Roberto_I_de_Francia	https://krr.triply.cc/krr/metalink/id/link/323669918
http://ar.dbpedia.org/resource/روبير_الأول_ملك_فرنسا	http://et.dbpedia.org/resource/Robert_I	https://krr.triply.cc/krr/metalink/id/link/323669920
http://ar.dbpedia.org/resource/روبير_الأول_ملك_فرنسا	http://fr.dbpedia.org/resource/Robert_Ier_de_France	https://krr.triply.cc/krr/metalink/id/link/323669922
http://ar.dbpedia.org/resource/روبير_الأول_ملك_فرنسا	http://hr.dbpedia.org/resource/Robert_I.,_kralj_Francuske	https://krr.triply.cc/krr/metalink/id/link/323669924
http://ar.dbpedia.org/resource/روبير_الأول_ملك_فرنسا	http://hu.dbpedia.org/resource/I._Róbert_nyugati_frank_király	https://krr.triply.cc/krr/metalink/id/link/323669926
http://ar.dbpedia.org/resource/روبير_الأول_ملك_فرنسا	http://id.dbpedia.org/resource/Robert_I_dari_Perancis	https://krr.triply.cc/krr/metalink/id/link/323669928
http://ar.dbpedia.org/resource/روبير_الأول_ملك_فرنسا	http://it.dbpedia.org/resource/Roberto_I_di_Francia	https://krr.triply.cc/krr/metalink/id/link/323669930
