SUBJECT	OBJECT	METALINK_ID
http://an.dbpedia.org/resource/Categoría:Fisicos_de_Suiza	http://an.dbpedia.org/resource/Categor%C3%ADa:Fisicos_de_Suiza	https://krr.triply.cc/krr/metalink/id/link/157792935
http://an.dbpedia.org/resource/Categoría:Fisicos_de_Suiza	http://ar.dbpedia.org/resource/تصنيف:فيزيائيون_سويسريون	https://krr.triply.cc/krr/metalink/id/link/157792936
http://an.dbpedia.org/resource/Categoría:Fisicos_de_Suiza	http://be.dbpedia.org/resource/Катэгорыя:Постаці_швейцарскай_фізікі	https://krr.triply.cc/krr/metalink/id/link/157792938
http://an.dbpedia.org/resource/Categoría:Fisicos_de_Suiza	http://bg.dbpedia.org/resource/Категория:Швейцарски_физици	https://krr.triply.cc/krr/metalink/id/link/157792940
http://an.dbpedia.org/resource/Categoría:Fisicos_de_Suiza	http://br.dbpedia.org/resource/Rummad:Fizikourien_Suis	https://krr.triply.cc/krr/metalink/id/link/157792942
http://an.dbpedia.org/resource/Categoría:Fisicos_de_Suiza	http://bs.dbpedia.org/resource/Kategorija:Švicarski_fizičari	https://krr.triply.cc/krr/metalink/id/link/157792944
http://an.dbpedia.org/resource/Categoría:Fisicos_de_Suiza	http://ca.dbpedia.org/resource/Categoria:Físics_suïssos	https://krr.triply.cc/krr/metalink/id/link/157792946
http://an.dbpedia.org/resource/Categoría:Fisicos_de_Suiza	http://cs.dbpedia.org/resource/Kategorie:Švýcarští_fyzici	https://krr.triply.cc/krr/metalink/id/link/157792948
http://an.dbpedia.org/resource/Categoría:Fisicos_de_Suiza	http://da.dbpedia.org/resource/Kategori:Fysikere_fra_Schweiz	https://krr.triply.cc/krr/metalink/id/link/157792950
http://an.dbpedia.org/resource/Categoría:Fisicos_de_Suiza	http://dbpedia.org/resource/Category:Swiss_physicists	https://krr.triply.cc/krr/metalink/id/link/157792952
http://an.dbpedia.org/resource/Categoría:Fisicos_de_Suiza	http://el.dbpedia.org/resource/Κατηγορία:Ελβετοί_φυσικοί	https://krr.triply.cc/krr/metalink/id/link/157792954
