SUBJECT	OBJECT	METALINK_ID
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://af.dbpedia.org/resource/Leo_III_die_Isauri%C3%ABr	https://krr.triply.cc/krr/metalink/id/link/9540524
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://als.dbpedia.org/resource/Leo_III._(Byzanz)	https://krr.triply.cc/krr/metalink/id/link/9540525
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://an.dbpedia.org/resource/León_III_de_Bizancio	https://krr.triply.cc/krr/metalink/id/link/9540527
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://ar.dbpedia.org/resource/ليو_الثالث_الإيساوري	https://krr.triply.cc/krr/metalink/id/link/9540529
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://bg.dbpedia.org/resource/Лъв_III_(Византийска_империя)	https://krr.triply.cc/krr/metalink/id/link/9540531
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://ca.dbpedia.org/resource/Lleó_III_de_Bizanci	https://krr.triply.cc/krr/metalink/id/link/9540533
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://cs.dbpedia.org/resource/Leon_III._Syrský	https://krr.triply.cc/krr/metalink/id/link/9540535
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://cy.dbpedia.org/resource/Leo_III	https://krr.triply.cc/krr/metalink/id/link/9540537
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://dbpedia.org/resource/Leo_III_the_Isaurian	https://krr.triply.cc/krr/metalink/id/link/9540539
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://de.dbpedia.org/resource/Leo_III._(Byzanz)	https://krr.triply.cc/krr/metalink/id/link/9540541
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://el.dbpedia.org/resource/Λέων_Γ´	https://krr.triply.cc/krr/metalink/id/link/9540543
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://es.dbpedia.org/resource/León_III_(emperador)	https://krr.triply.cc/krr/metalink/id/link/9540544
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://eu.dbpedia.org/resource/Leon_III.a_Isauriarra	https://krr.triply.cc/krr/metalink/id/link/9540546
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://fa.dbpedia.org/resource/لئون_سوم_(امپراتور_بیزانس)	https://krr.triply.cc/krr/metalink/id/link/9540548
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://fi.dbpedia.org/resource/Leo_III	https://krr.triply.cc/krr/metalink/id/link/9540550
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://fr.dbpedia.org/resource/Léon_III_l'Isaurien	https://krr.triply.cc/krr/metalink/id/link/9540552
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://gl.dbpedia.org/resource/León_III,_Emperador	https://krr.triply.cc/krr/metalink/id/link/9540554
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://he.dbpedia.org/resource/לאו_השלישי,_קיסר_האימפריה_הביזנטית	https://krr.triply.cc/krr/metalink/id/link/9540556
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://hr.dbpedia.org/resource/Leon_III._Izaurijski	https://krr.triply.cc/krr/metalink/id/link/9540558
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://hu.dbpedia.org/resource/III._León_bizánci_császár	https://krr.triply.cc/krr/metalink/id/link/9540560
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://id.dbpedia.org/resource/Leo_III_orang_Isauria	https://krr.triply.cc/krr/metalink/id/link/9540562
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://it.dbpedia.org/resource/Leone_III_Isaurico	https://krr.triply.cc/krr/metalink/id/link/9540564
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://ja.dbpedia.org/resource/レオーン3世	https://krr.triply.cc/krr/metalink/id/link/9540566
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://ka.dbpedia.org/resource/ლეონ_III_(ბიზანტია)	https://krr.triply.cc/krr/metalink/id/link/9540568
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://ko.dbpedia.org/resource/레오_3세_(비잔티움_제국)	https://krr.triply.cc/krr/metalink/id/link/9540570
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://la.dbpedia.org/resource/Leo_III_Isaurianus	https://krr.triply.cc/krr/metalink/id/link/9540572
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://lt.dbpedia.org/resource/Leonas_III_Isauras	https://krr.triply.cc/krr/metalink/id/link/9540574
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://mk.dbpedia.org/resource/Лав_III_Исавријанин	https://krr.triply.cc/krr/metalink/id/link/9540576
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://nl.dbpedia.org/resource/Leo_III_van_Byzantium	https://krr.triply.cc/krr/metalink/id/link/9540578
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://nn.dbpedia.org/resource/Leo_III_av_Austromarriket	https://krr.triply.cc/krr/metalink/id/link/9540580
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://no.dbpedia.org/resource/Leo_III_(keiser)	https://krr.triply.cc/krr/metalink/id/link/9540582
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://oc.dbpedia.org/resource/Leon_III_(emperaire_bizantin)	https://krr.triply.cc/krr/metalink/id/link/9540584
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://pl.dbpedia.org/resource/Leon_III_Izauryjczyk	https://krr.triply.cc/krr/metalink/id/link/9540586
http://af.dbpedia.org/resource/Leo_III_die_Isauriër	http://pt.dbpedia.org/resource/Leão_III_de_Bizâncio	https://krr.triply.cc/krr/metalink/id/link/9540588
